Date,const,Mkt-RF,SMB,HML,RMW,CMA
2021-08-22,1.0,-1.03667884866252,-1.37374717399259,-1.5623751931202134,2.005777200912817,-1.1473367477349616
2021-08-29,1.0,2.178621138848924,2.4208100711786473,-0.1256121874667282,-3.6350059097312815,0.009720044087813129
2021-09-05,1.0,0.6809046335251479,-0.2356055459489803,-2.638924678518717,-0.652798596507087,-0.10311971632173123
2021-09-12,1.0,-1.719540946083531,-0.8796906227180767,0.12998493748248574,-0.3973201957416128,-0.3607693008415902
2021-09-19,1.0,-0.3979500545135628,0.6140535220659826,0.41395468465073026,-0.6914587918524617,-0.11867492623216513
2021-09-26,1.0,0.5104586940018363,-0.04390713736637242,1.7140885278200457,-0.6008105598384383,0.8210687833209551
2021-10-03,1.0,-2.1812698666014207,2.0957042574542895,4.748671008762706,0.3524848456981866,2.4581865630658006
2021-10-10,1.0,0.66037120057727,-1.143186503657001,2.7322276109638777,0.9715144111543506,0.7016868675804089
2021-10-17,1.0,1.9293915923044525,-0.8056796687445522,-1.7323583219508776,-0.941390695885036,-0.8895719305957894
2021-10-24,1.0,1.5875504048346034,-0.6004186727979977,1.0078927985480712,1.4263037195799466,0.45619503347913426
2021-10-31,1.0,1.2160576612178398,-0.4608047646111002,-2.9285294259647543,0.3533904502881047,-2.08426118751055
2021-11-07,1.0,2.3407295704032105,3.660404460975286,-0.45786843909260133,0.2105466952561974,0.2988854283350939
2021-11-14,1.0,-0.26919054190183145,-0.2829909536201547,0.9139487040707328,2.058209180459669,-0.10074932360399913
2021-11-21,1.0,-0.13248624143139542,-2.368227543310397,-1.6105718938974278,3.957855315818537,-0.7524935972490376
2021-11-28,1.0,-2.5541499017878166,-1.5172039033150009,2.6749834222430158,1.2276442812190203,1.9377135541016166
2021-12-05,1.0,-2.182967773430189,-1.408231630964163,1.4303238380446004,3.6408274960348264,1.9188784330619768
2021-12-12,1.0,3.5302718582605586,-0.9190991661379599,-0.044322831636789406,0.44619195825992275,2.12165546565537
2021-12-19,1.0,-2.0396227760092978,-0.044838072238106985,-0.847801109175339,-0.35702661979297723,-0.2736145402835177
2021-12-26,1.0,2.4636100839230846,0.9313221980464137,-1.0373342327680057,-1.1108287583837195,-0.3404579355711923
2022-01-02,1.0,0.5431102469156457,-0.2807073913393743,1.3836753050319395,1.9953547241812641,0.6792524399666044
